"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 10 12:28:05 CST 2020","Fri Jan 10 12:28:05 CST 2020","201","src.b_webdriver.b_find_element.g_by_css_selector","test_css_selector","TestByCssSelector","","","test_find_element_by_css_selector",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.c_mark","test_mark","TestSequenceFunctions","","","test_shuffle",""
"skipped","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.c_mark","test_mark","TestSequenceFunctions","","","test_choice",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.b_sequence","test_case","TestClass","","","test_div",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.a_testCase_testSuite","test_case","TestClass","","","test_sub",""
"passed","Fri Jan 10 12:27:50 CST 2020","Fri Jan 10 12:27:50 CST 2020","18","src.b_webdriver.b_find_element.e_by_class_name","test_class_name","TestByClassName","","","test_find_element_by_class_name",""
"passed","Fri Jan 10 12:27:58 CST 2020","Fri Jan 10 12:27:58 CST 2020","402","src.b_webdriver.b_find_element.f_by_xpath","test_xpath","TestByXpath","","","test_find_element_by_xpath"," ----------------------- "
"passed","Fri Jan 10 12:27:43 CST 2020","Fri Jan 10 12:27:43 CST 2020","19","src.b_webdriver.b_find_element.d_by_tag_name","test_tag_name","TestByTagName","","","test_find_element_by_tag_name",""
"passed","Fri Jan 10 12:27:10 CST 2020","Fri Jan 10 12:27:14 CST 2020","3523","src.b_webdriver.a_test_search","test_seach","TestClass","","","test_search",""
"passed","Fri Jan 10 12:28:12 CST 2020","Fri Jan 10 12:28:12 CST 2020","101","src.b_webdriver.b_find_element.h_table","test_find_table","TestFindTable","","","test_find_element_by_css_selector",""
"failed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.b_sequence","test_case","TestClass","","","test_add",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.b_sequence","test_case","TestClass","","","test_mul",""
"passed","Fri Jan 10 12:27:28 CST 2020","Fri Jan 10 12:27:28 CST 2020","28","src.b_webdriver.b_find_element.b_by_name","test_name","TestByName","","","test_find_element_by_name",""
"failed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.d_assert","test_assert","TestClass","","","test_assert_true",""
"passed","Fri Jan 10 12:27:36 CST 2020","Fri Jan 10 12:27:36 CST 2020","25","src.b_webdriver.b_find_element.c_by_link_text","test_link_text","TestByLinkText","","","test_find_element_by_link_text",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.a_testCase_testSuite","test_case","TestClass","","","test_sum",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.b_sequence","test_case","TestClass","","","test_sub",""
"passed","Fri Jan 10 12:27:21 CST 2020","Fri Jan 10 12:27:21 CST 2020","23","src.b_webdriver.b_find_element.a_by_id","test_id","TestById","","","test_find_element_by_id",""
"skipped","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.c_mark","test_mark","TestSequenceFunctions","","","test_sample",""
"passed","Fri Jan 10 12:27:05 CST 2020","Fri Jan 10 12:27:05 CST 2020","0","src.a_pytest.d_assert","test_assert","TestClass","","","test_assert_int",""
